Date,Open,High,Low,Close,Volume
4/25/2006,85.04,85.1,84.06,84.13,2067400
4/26/2006,83.85,84.08,83.73,83.99,1544900
4/27/2006,83.78,84.3,83.65,84.1,1864200
4/28/2006,83.97,84.21,83.76,84.16,809400
5/2/2006,83.33,83.54,83.26,83.42,1097900
5/3/2006,83.42,83.43,82.94,83.24,1114000
5/4/2006,83.38,83.4,83.1,83.1,977800
5/5/2006,84,84.08,83.49,83.6,1685900
5/8/2006,83.77,83.77,83.53,83.65,666400
5/9/2006,83.55,83.68,83.33,83.6,341300
5/10/2006,83.8,84.02,83.35,83.75,1320200
5/11/2006,83.46,83.46,83.09,83.34,1189800
5/12/2006,82.81,83.01,82.56,82.65,1804700
5/15/2006,82.65,83.23,82.65,82.98,1433500
5/16/2006,83.08,83.64,83.08,83.6,1677600
5/17/2006,82.91,83.08,82.72,83.08,1440800
5/18/2006,83.55,84.23,83.53,84.21,2177700
5/19/2006,84.12,84.86,84.08,84.43,2619500
5/22/2006,84.85,85.15,84.48,84.61,2652000
5/23/2006,84.05,84.56,84.03,84.56,1394900
5/24/2006,84.8,85,84.53,84.6,1226300
5/25/2006,84.72,84.73,84.19,84.27,678000
5/26/2006,84.24,84.5,84.21,84.21,398400
5/30/2006,84.19,84.3,84.01,84.17,482200
5/31/2006,84.34,84.43,83.58,83.67,880700
6/2/2006,84.72,84.89,84.5,84.79,2041900
6/5/2006,84.81,84.82,84.51,84.68,1102900
6/6/2006,84.66,85.18,84.59,85.08,2188000
6/7/2006,84.73,85.1,84.65,85.1,1324100
6/8/2006,85.24,85.78,85.11,85.27,3496700
6/9/2006,85.35,85.82,85.35,85.72,657200
6/12/2006,85.68,85.79,85.53,85.79,528700
6/13/2006,85.85,85.94,85.55,85.85,1448300
6/14/2006,85.5,85.56,84.91,84.99,1439100
6/15/2006,84.69,84.84,84.41,84.5,1734600
6/16/2006,84.7,84.76,84.18,84.31,1184600
6/19/2006,84.21,84.29,83.98,84.19,1233700
6/20/2006,84.13,84.19,83.88,84.05,611400
6/21/2006,84.25,84.25,84.07,84.07,475900
6/22/2006,83.84,83.9,83.56,83.59,745500
6/23/2006,83.62,83.73,83.35,83.42,675500
6/26/2006,83.42,83.47,83.12,83.26,526100
6/27/2006,83.38,83.74,83.38,83.67,429100
6/28/2006,83.63,83.63,83.19,83.23,381300
6/29/2006,83.58,83.82,83.36,83.51,1609300
6/30/2006,83.5,84.4,83.5,84.32,1219000
7/5/2006,83.4,83.42,82.95,83.24,1289200
7/6/2006,83.33,83.79,83.33,83.75,451400
7/7/2006,84.2,84.46,84.08,84.29,1356900
7/10/2006,84.18,84.4,84.05,84.37,480400
7/11/2006,84.59,84.86,84.58,84.64,423800
7/12/2006,84.33,84.82,84.27,84.66,641000
7/13/2006,84.7,85.05,84.68,84.99,1347400
7/14/2006,84.82,85.16,84.82,85.04,1343900
7/17/2006,84.97,85.19,84.85,85.17,514100
7/18/2006,84.7,84.75,84.4,84.44,621000
7/19/2006,84.33,85.3,84.24,85.24,1267400
7/20/2006,84.97,85.63,84.97,85.49,1320200
7/21/2006,85.6,85.67,85.2,85.33,652100
7/24/2006,85.41,85.51,85.21,85.28,394000
7/25/2006,85.23,85.38,84.9,85.03,948200
7/26/2006,84.91,85.37,84.87,85.34,717100
7/27/2006,85.48,85.48,85.12,85.21,295500
7/28/2006,85.65,85.89,85.6,85.7,769800
7/31/2006,85.62,85.81,85.55,85.8,375100
8/2/2006,85.37,85.78,85.2,85.78,477400
8/3/2006,85.63,86.04,85.52,85.8,500800
8/4/2006,86.4,86.48,86.29,86.32,1246000
8/7/2006,86.33,86.39,86.18,86.37,1127600
8/8/2006,86.38,86.57,86.09,86.18,844400
8/9/2006,85.74,86.02,85.71,85.9,372400
8/10/2006,85.85,85.85,85.45,85.77,539000
8/11/2006,85.47,85.53,85.36,85.4,450800
8/14/2006,85.35,85.37,85.19,85.25,662300
8/15/2006,85.78,86.09,85.78,85.97,1093800
8/16/2006,86.57,86.64,86.46,86.55,838900
8/17/2006,86.77,86.77,86.42,86.52,922600
8/18/2006,86.72,86.91,86.65,86.77,1050700
8/21/2006,86.89,87.08,86.87,87.08,676400
8/22/2006,87,87.23,86.97,87.11,749300
8/23/2006,87.06,87.24,86.86,87.15,801700
8/24/2006,87.41,87.44,87.24,87.31,1206700
8/25/2006,87.24,87.59,87.2,87.44,569000
8/28/2006,87.41,87.52,87.24,87.52,582300
8/29/2006,87.25,87.64,86.98,87.64,1345500
8/30/2006,87.83,87.87,87.66,87.87,1180500
8/31/2006,87.74,88.2,87.74,88.08,1272400
9/1/2006,87.62,87.9,87.47,87.76,893400
9/5/2006,87.51,87.64,87.16,87.26,2271300
9/6/2006,86.89,87.09,86.72,87.09,1853300
9/7/2006,86.93,87.32,86.74,87.26,1716100
9/8/2006,87.49,87.6,87.33,87.33,540300
9/11/2006,87.49,87.49,86.95,87.25,557600
9/12/2006,87.15,87.71,87,87.69,820800
9/13/2006,88.03,88.03,87.66,87.73,796900
9/14/2006,87.65,87.87,87.42,87.53,672800
9/15/2006,87.76,87.95,87.45,87.46,1047200
9/18/2006,86.97,87.4,86.97,87.4,871400
9/19/2006,87.86,88.3,87.84,88.3,1229500
9/20/2006,88.38,88.48,88.14,88.43,827400
9/21/2006,88.35,89.28,88.35,89.24,1698600
9/22/2006,89.32,89.7,89.32,89.61,1428600
9/25/2006,89.84,90.31,89.81,90.31,2607500
9/26/2006,90,90.1,89.82,89.93,2200000
9/27/2006,90.25,90.28,89.63,89.63,1165400
9/28/2006,89.43,89.59,89.27,89.52,1796800
9/29/2006,89.69,89.73,89.09,89.39,1398000
10/2/2006,89.1,89.45,88.97,89.3,1211900
10/3/2006,89.4,89.44,89.15,89.18,854900
10/4/2006,89.33,89.85,89.33,89.83,1155500
10/5/2006,89.54,89.54,88.95,89.2,1241600
10/6/2006,89.09,89.1,88.22,88.27,2472400
10/9/2006,88.1,88.6,88.01,88.51,834900
10/10/2006,87.95,88.11,87.63,87.81,1398700
10/11/2006,87.95,88.03,87.42,87.58,1521600
10/12/2006,87.63,87.77,87.48,87.6,586400
10/13/2006,87.29,87.36,87.11,87.16,1414100
10/16/2006,87.4,87.56,87.37,87.55,897600
10/17/2006,87.88,88.05,87.51,87.62,730800
10/18/2006,87.69,87.88,87.55,87.8,499600
10/19/2006,87.59,87.76,87.36,87.64,797300
10/20/2006,87.61,87.7,87.55,87.55,280700
10/23/2006,87.15,87.21,86.88,87.2,1200600
10/24/2006,87.17,87.25,87.15,87.2,243400
10/25/2006,87.27,87.97,87.23,87.89,558400
10/26/2006,88.15,88.52,88.15,88.46,1558300
10/27/2006,89.02,89.05,88.7,88.87,1601500
10/30/2006,88.89,89.12,88.84,89.12,901200
10/31/2006,89.25,89.87,89.14,89.81,964600
11/1/2006,89.61,90.12,89.45,89.96,1440100
11/2/2006,89.63,89.77,89.48,89.59,853300
11/3/2006,88.67,88.84,88.3,88.42,1534100
11/6/2006,88.35,88.79,88.35,88.79,528000
11/7/2006,89.28,89.51,89.12,89.2,525900
11/8/2006,89.24,89.53,89.09,89.53,706300
11/9/2006,89.47,89.59,89.38,89.47,729500
11/10/2006,89.65,90.04,89.65,89.86,738100
11/13/2006,89.84,89.84,89.47,89.84,462400
11/14/2006,90.34,90.39,90.12,90.19,916400
11/15/2006,90.05,90.05,89.74,89.85,1803200
11/16/2006,90,90.05,89.28,89.44,1494400
11/17/2006,89.56,90.22,89.51,89.95,1752000
11/20/2006,90,90.12,89.86,90.09,857200
11/21/2006,90.08,90.39,89.96,90.31,605100
11/22/2006,90.36,90.51,90.27,90.46,770300
11/27/2006,90.23,90.95,90.12,90.95,784500
11/28/2006,91.24,91.25,90.76,91.15,1466300
11/29/2006,91.3,91.36,90.91,90.93,1206300
11/30/2006,91.27,91.63,91.14,91.53,1428600
12/1/2006,91.28,91.8,91.15,91.42,1156300
12/4/2006,91.3,91.62,91.22,91.58,460700
12/5/2006,91.36,91.52,91,91.15,1833700
12/6/2006,91.03,91.18,90.89,90.97,936100
12/7/2006,90.99,91.09,90.75,90.9,739200
12/8/2006,90.85,90.97,90.19,90.24,2090300
12/11/2006,90.63,90.74,90.51,90.63,727700
12/12/2006,90.73,90.97,90.45,90.82,888500
12/13/2006,90.31,90.35,89.82,90.01,1217900
12/14/2006,89.82,89.9,89.6,89.68,687500
12/15/2006,90.58,90.66,89.6,89.73,1162100
12/18/2006,89.72,89.84,89.59,89.76,441400
12/19/2006,89.51,89.81,89.51,89.64,930700
12/20/2006,89.65,89.68,89.55,89.63,336800
12/21/2006,89.71,90.19,89.6,90.08,770700
12/22/2006,89.83,89.85,89.21,89.39,1433200
12/26/2006,89.45,89.69,89.36,89.66,496200
12/27/2006,89.28,89.33,88.7,88.7,840700
12/28/2006,88.9,88.96,88.06,88.5,1080200
12/29/2006,88.35,88.55,88.21,88.43,775500
1/3/2007,89.22,89.46,88.66,89.07,1870400
1/4/2007,89.22,89.65,89.22,89.6,1696900
1/5/2007,89.8,89.8,88.75,89.22,1298400
1/8/2007,89.12,89.37,89.05,89.37,414200
1/9/2007,89.48,89.48,89.22,89.37,481700
1/10/2007,89.07,89.13,88.88,88.97,519600
1/11/2007,88.79,88.8,88.26,88.45,1302500
1/12/2007,88.15,88.84,87.9,88.04,878300
1/16/2007,88.23,88.24,88.03,88.2,702800
1/17/2007,88.21,88.27,87.82,87.96,724100
1/18/2007,87.93,88.28,87.78,88.23,918300
1/19/2007,88.15,88.15,87.87,87.99,882500
1/22/2007,88.15,88.33,88.12,88.2,432000
1/23/2007,88.02,88.05,87.57,87.62,1096800
1/24/2007,87.66,87.7,87.5,87.61,463700
1/25/2007,87.45,87.47,86.88,86.98,1397000
1/26/2007,86.78,87.08,86.61,86.91,1737300
1/29/2007,87.06,87.1,86.6,86.72,1015300
1/30/2007,86.89,86.91,86.76,86.82,1295100
1/31/2007,86.73,87.61,86.7,87.55,2078000
2/1/2007,87.65,87.76,87,87.09,986200
2/2/2007,87.08,87.39,87.08,87.2,814700
2/5/2007,87.4,87.46,87.16,87.32,395500
2/6/2007,87.2,87.83,87.16,87.8,770500
2/7/2007,87.9,88.12,87.84,88.06,836200
2/8/2007,87.99,88.31,87.91,88.13,980200
2/9/2007,87.89,87.92,87.55,87.63,878500
2/12/2007,87.49,87.65,87.33,87.43,467600
2/13/2007,87.49,87.49,87.2,87.24,1310600
2/14/2007,87.52,88.19,87.52,88.07,2262500
2/15/2007,88.53,88.58,88.33,88.33,893800
2/16/2007,88.59,88.72,88.48,88.64,1476700
2/20/2007,88.5,88.85,88.5,88.84,847400
2/21/2007,88.53,88.7,88.48,88.69,379800
2/22/2007,88.41,88.45,88.09,88.21,485200
2/23/2007,88.53,88.94,88.49,88.84,735700
2/26/2007,89.21,89.44,89.11,89.43,763333
2/27/2007,89.72,91.26,89.6,90.56,3243200
2/28/2007,90.16,90.47,89.89,90.15,1701900
3/1/2007,90.35,90.43,89.65,89.74,2423990
3/2/2007,90.01,90.48,89.67,90.2,1619800
3/5/2007,90.48,90.5,90.06,90.35,1505200
3/6/2007,90.06,90.36,89.99,90.08,837400
3/7/2007,90.08,90.5,89.98,90.43,915400
3/8/2007,90.29,90.42,90.11,90.35,574700
3/9/2007,89.38,89.9,89.19,89.4,1534700
3/12/2007,89.73,89.98,89.68,89.75,594400
3/13/2007,90.23,90.34,89.98,90.29,553800
3/14/2007,90.15,90.54,89.84,89.88,1698100
3/15/2007,89.76,89.96,89.67,89.87,394900
3/16/2007,89.67,89.92,89.65,89.85,623800
3/19/2007,89.58,89.7,89.52,89.66,693900
3/20/2007,89.94,89.95,89.69,89.71,768400
3/21/2007,89.35,90.09,88.69,89.75,1513399
3/22/2007,89.46,89.48,88.83,89.04,1484257
3/23/2007,89.19,89.2,88.78,88.79,1679700
3/26/2007,88.67,89.27,88.5,88.9,763594
3/27/2007,88.68,88.81,88.56,88.75,619800
3/28/2007,88.91,89.11,88.41,88.57,816815
3/29/2007,88.54,88.67,88.32,88.45,823000
3/30/2007,88.65,88.92,88.22,88.28,2015100
4/2/2007,88.11,88.22,88.01,88.1,579520
4/3/2007,88.02,88.17,87.98,87.99,617000
4/4/2007,88.21,88.34,87.9,88.08,576886
4/5/2007,88.11,88.12,87.71,87.75,436400
4/9/2007,87.21,87.31,87.13,87.17,1283900
4/10/2007,87.39,87.55,87.31,87.43,674400
4/11/2007,87.47,87.58,87.28,87.37,476200
4/12/2007,87.5,87.57,87.28,87.39,495043
4/13/2007,87.41,87.47,87.01,87.12,557800
4/16/2007,87.4,87.68,87.4,87.6,833600
4/17/2007,87.89,88.16,87.84,88.09,1254120
4/18/2007,88.37,88.56,88.36,88.53,451076
4/19/2007,88.66,88.71,88.2,88.38,1305815
4/20/2007,88.45,88.45,88.06,88.15,664429
4/23/2007,88.14,88.59,88.04,88.47,419300
4/24/2007,88.56,88.82,88.45,88.8,881228
4/25/2007,88.57,88.79,88.11,88.49,569000
4/26/2007,88.43,88.43,87.85,87.85,2048304
4/27/2007,88.01,88.05,87.78,87.83,428640
4/30/2007,88.34,88.75,88.25,88.75,485700
5/1/2007,88.58,88.64,88.11,88.49,487200
5/2/2007,88.44,88.48,88.29,88.44,443901
5/3/2007,88.37,88.37,88.01,88.24,427618
5/4/2007,88.49,88.64,88.49,88.6,262000
5/7/2007,88.73,88.85,88.67,88.84,210175
5/8/2007,88.98,89.01,88.64,88.64,488322
5/9/2007,88.65,88.66,88.26,88.29,634900
5/10/2007,88.4,88.59,88.31,88.5,519452
5/11/2007,88.64,88.7,88.13,88.19,1238400
5/14/2007,88.22,88.28,87.96,87.96,315200
5/15/2007,88.14,88.21,87.66,87.93,382400
5/16/2007,87.83,88,87.83,87.87,599440
5/17/2007,87.6,87.72,87.41,87.51,397000
5/18/2007,87.26,87.5,86.88,86.93,856434
5/21/2007,86.91,87.24,86.83,87.19,831063
5/22/2007,87.18,87.2,86.68,86.74,920500
5/23/2007,86.84,86.84,86.31,86.49,914447
5/24/2007,86.52,86.59,85.96,86.57,1598400
5/25/2007,86.43,86.61,86.33,86.37,754895
5/29/2007,86.54,86.57,85.83,86.36,1055700
5/30/2007,86.73,86.79,86.39,86.54,612000
5/31/2007,86.55,86.58,86.04,86.38,1725900
6/1/2007,86.32,86.84,85.54,85.59,1694300
6/4/2007,85.84,86.02,85.67,85.98,877700
6/5/2007,85.71,85.94,85.38,85.44,1145400
6/6/2007,85.38,85.54,85.26,85.4,1129152
6/7/2007,84.83,84.83,83.73,83.87,5010374
6/8/2007,83.13,84.12,83.13,83.8,5307599
6/11/2007,83.59,83.89,83.26,83.56,2043725
6/12/2007,83.2,83.42,82.2,82.35,9048346
6/13/2007,82.49,83.76,82.49,83.33,8751300
6/14/2007,83.31,83.71,83.05,83.12,3384620
6/15/2007,83.24,83.73,83.2,83.69,5827200
6/18/2007,83.47,83.65,82.24,83.52,17704600
6/19/2007,83.8,84.45,83.72,84.3,4620065
6/20/2007,83.93,84.08,83.59,83.62,3031700
6/21/2007,83.71,83.71,83.21,83.22,850400
6/22/2007,83.05,83.77,82.95,83.76,2119200
6/25/2007,84.04,84.35,83.96,84.22,1323500
6/26/2007,84.29,84.32,83.97,84.24,2187780
6/27/2007,84.49,84.74,84.2,84.32,6109300
6/28/2007,84.32,84.58,84.18,84.3,3612493
6/29/2007,84.84,85.3,84.64,85.17,1962104
7/2/2007,85.17,85.37,84.81,85.29,2811660
7/3/2007,85.25,85.34,84.71,84.77,1387475
7/5/2007,84.35,84.42,83.72,83.82,4589941
7/6/2007,83.31,83.55,83.28,83.48,1437714
7/9/2007,83.82,83.93,83.68,83.78,795400
7/10/2007,84.48,85.2,84.43,85.2,2257968
7/11/2007,85.13,85.13,84.32,84.32,1191300
7/12/2007,84.55,84.58,83.87,84.03,1941109
7/13/2007,84.45,84.55,83.94,84.26,725900
7/16/2007,84.52,85.11,84.52,85.07,952000
7/17/2007,84.86,85.09,84.5,84.89,734125
7/18/2007,85.1,85.54,84.81,85.21,1836795
7/19/2007,84.93,85.26,84.8,85.19,1020988
7/20/2007,85.6,86.08,85.32,85.96,1461250
7/23/2007,85.69,85.97,85.69,85.82,777900
7/24/2007,86.01,86.16,85.72,86.14,1351575
7/25/2007,86.07,86.39,86,86.31,881068
7/26/2007,86.8,87.46,86.65,87.03,2867298
7/27/2007,87.03,87.56,86.85,87.28,5367835
7/30/2007,87.21,87.36,86.91,87.03,1803900
7/31/2007,87.13,87.75,86.95,87.66,2467536
8/1/2007,87.26,87.54,87.09,87.13,2154651
8/2/2007,87.17,87.45,86.99,87.35,2079459
8/3/2007,87.28,87.93,87.28,87.93,1577597
8/6/2007,87.7,87.72,87.17,87.29,1298400
8/7/2007,87.39,87.71,86.92,87.22,2573800
8/8/2007,86.89,86.89,85.86,86.16,6471268
8/9/2007,86.52,86.86,85.72,86.28,2637423
8/10/2007,86.49,86.7,85.98,86.08,1496400
8/13/2007,85.92,86.4,85.9,86.33,1312600
8/14/2007,86.02,86.78,86.01,86.56,1314700
8/15/2007,86.58,86.75,86.25,86.25,1101700
8/16/2007,86.87,87.6,86.76,87.14,2410200
8/17/2007,86.75,86.91,86.05,86.79,2114400
8/20/2007,86.96,87.27,86.83,86.84,1048680
8/21/2007,87.15,87.41,87.05,87.26,1517200
8/22/2007,87.22,87.31,86.81,87.12,1137787
8/23/2007,87.09,87.68,87.03,87.42,1618800
8/24/2007,87.71,88.08,87.56,87.85,1614514
8/27/2007,88.26,88.48,88.15,88.31,1585400
8/28/2007,88.5,88.74,88.28,88.46,1298900
8/29/2007,88.49,88.77,88.16,88.22,2686700
8/30/2007,88.55,88.96,88.47,88.81,1806800
8/31/2007,88.43,89.2,88.43,88.88,2763200
9/4/2007,88.9,89.13,88.2,88.56,930971
9/5/2007,88.72,89.35,88.72,89.27,1271500
9/6/2007,89.33,89.49,88.95,89.04,1768399
9/7/2007,89.5,90.5,89.5,90.3,2852165
9/11/2007,90.81,91.27,90.7,90.93,3925339
9/12/2007,90.56,90.94,90.42,90.59,4458250
9/13/2007,90.46,90.46,89.58,89.78,2020535
9/14/2007,90.15,90.59,89.62,89.91,1357170
9/17/2007,89.82,90.39,89.76,90.34,1285400
9/18/2007,89.8,90.24,89,89.66,3132800
9/19/2007,88.95,89.01,88.37,88.83,3854630
9/20/2007,88.2,88.29,87.1,87.15,5903200
9/21/2007,87.2,88.13,87.2,87.89,2217600
9/24/2007,87.85,88.28,87.85,88.14,1943590
9/25/2007,88.55,88.62,87.83,87.83,2513420
9/26/2007,87.88,88.13,87.43,87.91,2646389
9/27/2007,88.05,88.78,88.05,88.52,1802900
9/28/2007,89.05,89.33,88.22,88.72,1254645
10/1/2007,88.38,88.98,88.38,88.88,1399400
10/2/2007,88.75,89.37,88.68,89.16,887800
10/3/2007,89.32,89.43,88.73,88.9,1164600
10/4/2007,88.74,89.32,88.74,89.24,1128700
10/5/2007,88.41,88.44,87.71,88.28,2184700
10/8/2007,87.77,88.5,87.77,88.21,280100
10/9/2007,88.19,88.36,87.78,88.1,901000
10/10/2007,87.98,88.43,87.79,88.15,855500
10/11/2007,87.54,88.09,87.45,88.06,1533402
10/12/2007,87.5,88.18,87.48,87.63,1133900
10/15/2007,87.48,87.72,87.4,87.65,553300
10/16/2007,87.87,87.98,87.54,87.68,855500
10/17/2007,87.66,88.95,87.66,88.64,2377000
10/18/2007,89.11,89.34,89.02,89.13,1374100
10/19/2007,89.65,90.6,89.61,90.46,2561800
10/22/2007,90.47,90.65,90.07,90.47,1866500
10/23/2007,90.41,90.52,90.1,90.35,1046516
10/24/2007,90.67,91.39,90.56,91.02,2829300
10/25/2007,91.06,91.18,90.7,90.71,3062200
10/26/2007,90.44,91,90.34,90.5,1366471
10/29/2007,90.49,90.99,90.48,90.85,881000
10/30/2007,90.73,91.01,90.42,90.8,1439600
10/31/2007,90.29,90.7,89.75,89.98,2498481
11/1/2007,90.05,91.01,89.96,90.75,2563400
11/2/2007,90.39,91.54,90.21,91.04,1927700
11/5/2007,91.2,91.39,90.8,91,1021500
11/6/2007,90.7,91.15,90.48,90.56,575800
11/7/2007,90.81,90.81,90.32,90.72,1456100
11/8/2007,90.67,90.94,90.43,90.56,2180530
11/9/2007,91.41,91.59,90.93,91.33,887179
11/12/2007,92,92,91.35,91.66,460535
11/13/2007,91.43,91.49,91.17,91.32,1116502
11/14/2007,91.13,91.51,90.92,91.42,692274
11/15/2007,91.61,92.56,91.49,92.28,1312847
11/16/2007,92.27,92.7,92.21,92.41,1333749
11/19/2007,92.54,93.42,92.41,93.01,1346726
11/20/2007,93.09,93.29,92.8,92.91,1367727
11/21/2007,93.4,93.58,93.24,93.45,1297750
11/27/2007,94.96,95.25,93.99,94.67,3100232
11/28/2007,94.56,94.69,93.84,94.03,2088003
11/29/2007,94.82,95.42,94.66,94.84,1595418
11/30/2007,93.88,94.39,93.74,94.38,1952069
12/3/2007,94.76,95.1,94.28,94.75,1272636
12/4/2007,94.9,95.06,94.15,94.74,1721173
12/5/2007,94.22,94.47,93.56,93.61,1865912
12/6/2007,93.32,93.34,92.54,92.79,2270166
12/7/2007,92.18,92.35,91.38,91.75,2170931
12/10/2007,91.64,91.69,90.75,91.2,2242470
12/11/2007,91.73,93.23,91.58,92.99,2892713
12/12/2007,91.45,92.65,91.27,92.03,2225400
12/13/2007,91.61,91.82,90.9,91.03,1222100
12/14/2007,90.79,90.92,90.5,90.61,1354900
12/17/2007,91.07,91.54,90.93,91.42,2046198
12/19/2007,92.4,93.56,91.88,93.23,2252350
12/20/2007,93.26,93.87,93.02,93.03,1659361
12/21/2007,92.9,92.92,91.66,91.67,1767549
12/26/2007,91.02,91.63,90.28,90.44,674700
12/27/2007,90.88,91.16,90.51,91.06,468600
12/28/2007,91.65,92.58,91.5,92.48,1967735
12/31/2007,92.78,93.28,92.6,93.04,1647529
1/2/2008,93.25,94.73,93.2,94.38,2959850
1/3/2008,94,94.38,93.67,94.25,1256670
1/4/2008,94.5,94.79,94.2,94.27,2420134
1/7/2008,94.18,94.78,94.03,94.68,1315456
1/8/2008,94.44,94.71,93.93,94.57,1604760
1/9/2008,94.79,95.3,94.62,94.75,2203500
1/10/2008,94.87,94.95,93.31,93.47,2681974
1/11/2008,93.52,94.28,93.4,94.2,1872860
1/14/2008,94.2,94.55,94,94.55,906058
1/15/2008,95.16,95.63,95.07,95.61,1435230
1/16/2008,95.68,95.89,94.73,94.92,3505070
1/17/2008,94.96,96.29,94.93,96.15,2940500
1/18/2008,95.55,95.77,95.22,95.49,2676795
1/22/2008,96.41,96.62,95.3,96.51,5423460
1/23/2008,97.98,98.16,95.88,96.29,7636565
1/24/2008,95.55,95.75,94.34,94.36,5676629
1/25/2008,94.19,96,94.13,95.95,4371047
1/28/2008,95.68,96,95.36,95.59,1633446
1/29/2008,95.28,95.32,94.58,94.94,3100157
1/30/2008,94.69,94.77,93.59,94.32,3467905
1/31/2008,95.3,95.43,94.63,94.99,11440965
2/1/2008,95,95.4,94.56,95.23,4163650
2/4/2008,94.39,94.66,94.13,94.25,1729511
2/5/2008,95.34,95.61,94.77,94.97,2594551
2/6/2008,94.63,94.85,94.36,94.68,1339750
2/7/2008,94.53,94.53,92.05,92.64,5419623
2/8/2008,93.25,93.73,93.09,93.7,2832724
2/11/2008,94.28,94.7,93.73,94.09,2960110
2/12/2008,93.32,93.65,92.96,93.53,2897650
2/13/2008,92.93,93.42,92.4,92.54,3697493
2/14/2008,91.8,92.1,90.66,91.18,7504905
2/15/2008,91.61,92.07,91.46,91.88,3687713
2/19/2008,91.14,91.7,90.64,90.95,2911656
2/20/2008,90.62,91.58,90.56,91.58,2550096
2/21/2008,92.08,92.85,92.05,92.55,4197212
2/22/2008,92.49,92.85,91.87,92.02,1959634
2/25/2008,91.95,92.14,90.65,91.08,3460845
2/26/2008,90.96,91.34,90.73,91.11,2618900
2/27/2008,91.43,91.57,90.61,91.19,2494523
2/28/2008,92.35,92.84,92.19,92.81,3410871
2/29/2008,93.65,94.46,93.52,94.23,3821918
3/3/2008,93.67,94.2,93.25,93.64,2037838
3/4/2008,93.92,94.12,92.53,92.73,3401008
3/5/2008,93.06,93.06,91.5,91.62,3871152
3/6/2008,91.82,92.44,91.67,92.11,1342582
3/7/2008,93.29,93.35,91.74,92.23,3601277
3/10/2008,92.7,94.13,92.61,93.59,3578955
3/11/2008,92.92,93.03,92.21,92.79,3309108
3/12/2008,93.13,94.68,92.97,94.58,4753172
3/13/2008,95.03,95.19,93.26,93.84,5763422
3/14/2008,94.67,95.81,94.62,95,6174879
3/17/2008,95.5,96.31,95.31,95.73,3329422
3/18/2008,95.3,96.16,94.95,95.36,4022366
3/19/2008,95.12,97.47,95.12,96.94,5208495
3/20/2008,97,97.75,96.87,97.18,3905865
3/24/2008,96.48,96.48,95.2,95.3,5596167
3/25/2008,95.38,95.82,95.28,95.7,2038110
3/26/2008,95.78,96.2,95.23,95.3,1651943
3/27/2008,94.64,95.36,94.54,94.63,2405670
3/28/2008,95.09,95.56,94.75,95.55,1745495
3/31/2008,96.11,96.32,95.67,95.89,2546257
4/1/2008,94.81,94.85,93.78,93.93,3821733
4/2/2008,93.99,94.86,93.99,94.13,3794152
4/3/2008,94.5,94.67,94.12,94.34,2839021
4/4/2008,95.17,95.56,94.99,95.2,1745200
4/7/2008,94.62,94.78,93.9,94.7,2231757
4/8/2008,95.18,95.24,94.26,94.37,1305186
4/9/2008,94.56,95.64,94.55,95.35,2883511
4/10/2008,95.31,95.5,94.57,95.03,1846442
4/11/2008,95.6,95.92,95.47,95.67,1987631
4/14/2008,95.34,95.7,94.99,95.11,3197033
4/15/2008,94.42,94.58,93.9,93.93,2821558
4/16/2008,93.8,94.06,92.43,93.01,4691055
4/17/2008,92.98,93.18,92.24,92.85,2019991
4/18/2008,92,92.88,91.82,92.77,2199677
4/21/2008,92.41,93.28,92.3,93.14,2805712
4/22/2008,92.91,93.67,92.91,93.46,1799762
4/23/2008,93.09,93.63,92.53,93.15,1221004
4/24/2008,92.26,92.46,91.81,92.36,3213516
4/25/2008,92.14,92.25,91.5,91.82,1741990
4/28/2008,91.53,92.35,91.41,92.1,1883822
4/29/2008,92.38,92.86,92.15,92.45,1269090
4/30/2008,92.42,93.2,91.85,93.11,2827414
5/1/2008,93.44,93.65,92.38,92.78,3226439
5/5/2008,91.86,91.87,91.14,91.61,1309260
5/6/2008,92.01,92.08,90.79,90.95,4037499
5/7/2008,90.73,91.43,90.62,91.34,3876149
5/9/2008,92.73,92.87,92.21,92.5,2064251
5/12/2008,92.76,93.16,92.35,92.36,1947352
5/13/2008,91.83,92.05,91.31,91.35,2123298
5/14/2008,92,92.01,90.72,91.39,2600823
5/15/2008,91.17,92.33,91.09,92.22,2164249
5/16/2008,91.88,92.89,91.78,91.84,1902574
5/19/2008,92.26,92.26,91.3,91.96,1348125
5/20/2008,92.44,92.5,91.9,92.44,1465937
5/21/2008,92.05,92.67,91.86,92.46,1762090
5/22/2008,91.93,91.93,90.84,91.37,2855876
5/23/2008,91.83,92.3,91.7,91.77,1802000
5/27/2008,91.38,91.56,90.98,91.15,1985871
5/28/2008,90.54,90.66,90.14,90.34,3250685
5/29/2008,90.01,90.1,89.14,89.69,3302371
5/30/2008,90.13,90.44,90.06,90.28,2514796
6/2/2008,89.98,90.64,89.62,90.3,3076305
6/3/2008,90.06,91.41,89.81,90.95,2447647
6/4/2008,91.39,91.39,89.9,90.14,2812991
6/5/2008,89.82,90.03,89.45,89.6,2632139
6/6/2008,90.44,91.09,90.21,90.76,3864702
6/9/2008,90.48,91.39,90.19,90.76,1811960
6/10/2008,90.65,90.71,89.7,90.17,1935233
6/11/2008,90.05,90.72,89.71,89.96,2265399
6/12/2008,89.56,89.64,88.82,89.06,4413091
